main_user_id,speciality_id,rate,created_date,created_by,last_modified_date,last_modified_by
3,5,35000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
4,24,28000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
5,24,25000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
6,2,42000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
7,14,38000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
8,11,40000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
9,3,32000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
10,16,35000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
11,5,29000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
12,17,34000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
13,4,32000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
14,19,38000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
15,23,24000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
16,5,29000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
17,1,31000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
18,10,35000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
19,21,35000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
20,7,41000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system
